rt	smiles	inchikey
0.19416666666666668	NCC(C(c1c[nH]c(N)n1)O)Cl	YILCGOCHVFQMTC-UHFFFAOYSA-N
0.25797333333333333	C[C@@H]([C@@H]([C@H]([C@H]1O)O)O)O[C@@H]1O[C@H]([C@H]([C@H](OCCc(cc1)cc(O)c1O)O[C@@H]1CO)O)[C@@H]1OC(/C=C/c(cc1)cc(O)c1O)=O	FBSKJMQYURKNSU-UJERWXFOSA-N
0.26567833333333335	C[C@H]([C@H]([C@@H]([C@@H]1O)O)O)O[C@@H]1OC1=C(c(cc2)cc(O)c2O)Oc(cc(cc2O)O)c2C1=O	OXGUCUVFOIWWQJ-JHPRLSDPSA-N
0.2670283333333333	C[C@H]([C@H]([C@@H]([C@@H]1O)O)O)O[C@@H]1OC1=C(c(cc2O)cc(O)c2OC)Oc(cc(cc2O)O)c2C1=O	NAQNISJXKDSYJD-BJSHTXHQSA-N
0.28034499999999996	COc(cc(CC(CO)C(Cc(cc1)cc(OC)c1O)CO)cc1)c1O	PUETUDUXMCLALY-UHFFFAOYSA-N
0.2866933166666667	C[C@H]([C@H]([C@@H]([C@@H]1O)O)O)O[C@@H]1OC1=C(c(cc2O)cc(O)c2OC)Oc(cc(cc2O)O)c2C1=O	NAQNISJXKDSYJD-BJSHTXHQSA-N
0.29514833333333335	Oc1cc(O)c(/C=C/c2cc(O)cc(O)c2)cc1	PDHAOJSHSJQANO-OWOJBTEDSA-N
0.314685	Oc1cc(O)c(/C=C/c2cc(O)cc(O)c2)cc1	PDHAOJSHSJQANO-OWOJBTEDSA-N
0.3187783166666666	OC(C(c(cc1)cc(O)c1O)Oc1c2c(O)cc(O)c1C(C(c(cc1)ccc1O)Oc1c3c(O)cc(O)c1)C3=O)C2=O	SNFOQVRNAHJPMU-UHFFFAOYSA-N
0.32323331666666666	COC(C(Cc(cc1O)c2cc1O)(CO1)O)C2(C=C2)C1=CC2=O	GUHDLXNWTKIBDJ-UHFFFAOYSA-N
0.3614466666666667	COC(C(Cc(cc1O)c2cc1O)(CO1)O)C2(C=C2)C1=CC2=O	GUHDLXNWTKIBDJ-UHFFFAOYSA-N
0.36452334999999997	OC(C(c(cc1)ccc1O)Oc1c2c(O)cc(O)c1C(C(c(cc1)ccc1O)Oc1c3c(O)cc(O)c1)C3=O)C2=O	AFDANKUHSLVEBJ-UHFFFAOYSA-N
0.36544166666666666	C[C@@H](CC12SCCN1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5O)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	XKRIOYOVRGAASD-GSMWIYFSSA-N
0.3706933333333333	COc(ccc(C(C(C1=O)O)Oc2c1c(O)cc(O)c2C(C(c(cc1)ccc1O)Oc1c2c(O)cc(O)c1)C2=O)c1)c1O	GJWXCPDVDRIBKP-UHFFFAOYSA-N
0.3782866833333333	OC(C(c(cc1)ccc1O)Oc1c2c(O)cc(O)c1C(C(c(cc1)ccc1O)Oc1c3c(O)cc(O)c1)C3=O)C2=O	AFDANKUHSLVEBJ-UHFFFAOYSA-N
0.38227666666666665	COc(ccc(C(C(C1=O)O)Oc2c1c(O)cc(O)c2C(C(c(cc1)ccc1O)Oc1c2c(O)cc(O)c1)C2=O)c1)c1O	GJWXCPDVDRIBKP-UHFFFAOYSA-N
0.4101483333333333	C[C@@H](CC12SCC=N1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5O)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	MCUKVQRALOEREH-GSMWIYFSSA-N
0.4179549833333333	C[C@@H](CC12SCC=N1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5O)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	MCUKVQRALOEREH-GSMWIYFSSA-N
0.46665334999999997	COc1c(CCC(c(cc2)ccc2O)c(c(O)c2)cc(CCC(c(cc3)ccc3O)=O)c2O)ccc(O)c1	SFIYEXDIBBOYMW-UHFFFAOYSA-N
0.4807366666666667	COc1c(CCC(c(cc2)ccc2O)c(c(O)c2)cc(CCC(c(cc3)ccc3O)=O)c2O)ccc(O)c1	SFIYEXDIBBOYMW-UHFFFAOYSA-N
0.48463001666666666	Oc1ccc(C(C2)Oc3c(C(C(c(cc4)ccc4O)Oc4c5c(O)cc(O)c4)C5=O)c(O)cc(O)c3C2=O)cc1	MXEIKUWMKSYEII-UHFFFAOYSA-N
0.5277516666666666	COc1c(CCC(c(cc2)ccc2O)c(c(O)c2)cc(CCC(c(cc3)ccc3O)=O)c2O)ccc(O)c1	SFIYEXDIBBOYMW-UHFFFAOYSA-N
0.6114317	C[C@@H](CC12SCCN1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	YLDBWOUPHZGCJG-SFQKSOOHSA-N
0.6156716666666667	Oc1ccc(C(C2)Oc3c(C(C(c(cc4)ccc4O)Oc4c5c(O)cc(O)c4)C5=O)c(O)cc(O)c3C2=O)cc1	MXEIKUWMKSYEII-UHFFFAOYSA-N
0.6482599833333332	COc(ccc(C(Oc(c(C1=O)c2O)cc(O)c2OC)=C1OC)c1)c1O	BZXULYMZYPRZOG-UHFFFAOYSA-N
0.6601783166666666	COc(ccc(C(Oc(c(C1=O)c2O)cc(O)c2OC)=C1OC)c1)c1O	BZXULYMZYPRZOG-UHFFFAOYSA-N
0.6615783000000001	C[C@@H](CC12SCC=N1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	DONIPVCAKBPJLH-SFQKSOOHSA-N
0.6903350166666667	CC(C)(C[C@H](C1)O)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	DYFMUBBDBHDXDV-LTBQZSFOSA-N
0.6938116666666667	CC(C)(C[C@H](C1)O)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	DYFMUBBDBHDXDV-LTBQZSFOSA-N
0.70213	CC(C)(C[C@H](C1)O)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	DYFMUBBDBHDXDV-LTBQZSFOSA-N
0.7911466666666667	Oc1ccc(C(C2C(C(c(cc3)ccc3O)Oc3c4ccc(O)c3)C4=O)Oc(cc(cc3)O)c3C2=O)cc1	RZCBRIXDECISPR-UHFFFAOYSA-N
0.81093	Oc1ccc(C(C2C(C(c(cc3)ccc3O)Oc3c4ccc(O)c3)C4=O)Oc(cc(cc3)O)c3C2=O)cc1	RZCBRIXDECISPR-UHFFFAOYSA-N
0.8404	Oc1ccc(C(C2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(CC(c(cc2)ccc2O)O2)=O)c2c3)cc1	LWIBVDPTXBVMIV-UHFFFAOYSA-N
0.8463333166666666	Oc1ccc(C(C2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(CC(c(cc2)ccc2O)O2)=O)c2c3)cc1	LWIBVDPTXBVMIV-UHFFFAOYSA-N
0.8558533333333334	Oc1ccc(C(C2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(CC(c(cc2)ccc2O)O2)=O)c2c3)cc1	LWIBVDPTXBVMIV-UHFFFAOYSA-N
0.8958416666666668	Oc1ccc([C@@H]([C@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)C(c(ccc(O)c3)c3O)=O)O[C@@H]2c(cc2)ccc2O)cc1	MGYYQYIFNBTUAB-JQYHKRKISA-N
0.9052399999999999	Oc1ccc([C@@H]([C@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)C(c(ccc(O)c3)c3O)=O)O[C@@H]2c(cc2)ccc2O)cc1	MGYYQYIFNBTUAB-JQYHKRKISA-N
0.92851665	Oc1ccc([C@@H]([C@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)C(c(ccc(O)c3)c3O)=O)O[C@@H]2c(cc2)ccc2O)cc1	MGYYQYIFNBTUAB-JQYHKRKISA-N
0.9561499833333333	COc(ccc(C(Oc(c(C1=O)c2O)cc(OC)c2OC)=C1OC)c1)c1O	PJQLSMYMOKWUJG-UHFFFAOYSA-N
0.9772949833333333	COc(cc(cc1)C(Oc(c(C2=O)c3O)cc(OC)c3OC)=C2OC)c1O	NBVTYGIYKCPHQN-UHFFFAOYSA-N
